zone_id,ambient_light_lux,motion_detected,temperature_celsius,occupancy_count,day_of_week,time_of_day,special_event_flag,energy_price_per_kwh,prev_hour_energy_usage_kwh,traffic_density,avg_pedestrian_speed,adjusted_light_intensity,energy_consumption_kwh,lighting_action_class,hour,month,is_weekend,season,weather_condition_Clear,weather_condition_Cloudy,weather_condition_Foggy,weather_condition_Rainy
7,-0.9938401881956627,0,0.5359736591693461,0.15817729404354372,5,4,0,0.1458216069735363,-0.6045791400853994,-0.5052804378045925,0.22680956078214085,-0.8902267910825106,1.063,0,0,3,0,2,0,1,0,0
7,-0.8930300803435931,0,0.7979320514535337,0.36578174865609164,5,4,0,-0.34142706067958284,0.06322373089920133,0.8079522229598423,0.16767034751782936,-0.13732676189596196,1.639,0,1,3,0,2,1,0,0,0
8,-0.9438492929238123,0,-0.07100310344035694,-0.04942716056900424,5,4,0,0.5859171777569991,0.6703172499761108,0.354461807731836,0.11838766979756954,0.5411795739304873,1.805,1,1,3,0,2,0,1,0,0
6,-0.852828895004879,0,0.9273139403256018,0.7809906578811876,5,4,0,0.4680344355828571,-1.029544603439236,-0.4108032679654246,-0.11816918325967606,-0.9274236377625605,0.973,0,2,3,0,2,1,0,0,0
7,-0.8341806372134503,0,-1.2018966506184348,-1.087449433631744,5,4,0,1.7254503521070357,0.38884661840408913,-0.7887119473220964,-1.3403795907221128,-1.4670019920129205,0.717,0,3,3,0,2,0,1,0,0
4,-0.9938401881956627,1,-0.9191732638239153,-0.04942716056900424,5,4,0,1.5289791151501329,0.19016146670619152,-0.03289458860875275,-2.0106240077176425,0.7630161896729527,1.996,1,3,3,0,2,0,0,0,1
4,-0.8744290755529774,0,0.4417325302378396,-1.295053888244292,5,4,0,0.6173525756701036,0.4385179063285635,-0.14626719241575423,-1.4488014817066839,0.7356787481370126,1.264,1,4,3,0,2,0,0,1,0
4,-0.9938401881956627,1,0.21810951243426452,0.5733862032686396,5,4,0,1.026012748540461,0.15704727475654187,0.6945796191528404,-0.9559747045040884,0.7141673187316825,2.19,1,5,3,0,2,1,0,0,0
12,1.038099997704734,0,-0.21955267955273156,-0.672240524406648,5,1,0,1.3953786740194383,-0.7701500998336475,0.628445600265423,1.3307415417159547,-0.8162812525016889,0.934,0,6,3,0,2,1,0,0,0
6,0.854588799665099,0,0.2021364397340095,-0.46463606979410016,5,1,0,2.1969813208036024,-1.4048387788685983,-1.686245060794192,0.2563791674142964,-0.09206312918891327,1.376,1,6,3,0,2,1,0,0,0
1,0.05639944869707918,0,1.2867080760813476,-0.879844979019196,5,1,0,2.0083689333249755,-0.6928836519511317,-0.48638500383675903,-1.4093753395304762,-1.397089846445598,0.992,0,7,3,0,2,0,1,0,0
9,1.3537278064291798,0,0.5806982627300612,-0.879844979019196,5,1,0,-0.13709697424440334,-1.4048387788685983,-1.0343525889039331,-0.27587375196450675,0.458719094543389,1.65,1,8,3,0,2,0,0,0,1
1,0.9013414745871187,0,0.5886847990801884,-0.04942716056900424,5,1,0,0.5073286829742375,-1.4048387788685983,-0.24074436225492218,-0.07874304108346838,-1.1609122777662462,1.242,0,9,3,0,2,1,0,0,0
4,0.7845598524602616,1,0.39860523394715025,0.5733862032686396,5,1,0,-0.05850847946164249,0.15152824276493349,0.14661203408566656,0.2465226318702447,-0.270876886120719,1.5,1,9,3,0,2,1,0,0,0
7,1.2706542514116768,0,0.5439601955194738,0.36578174865609164,5,1,0,1.5525556635849607,0.01355244297472674,0.023791713294748152,0.53236216264775,0.5411795739304873,1.656,1,10,3,0,2,0,0,1,0
2,1.8999530387092547,0,5.037185546101301,3.272244113231763,5,1,0,1.363943276106334,-0.6321743000434408,-0.7414733624025124,0.3352314517667117,-0.8158330977224113,0.827,2,11,3,0,2,1,0,0,0
3,0.05632995899000127,0,-0.5997118098188086,-0.879844979019196,5,2,0,0.22441010175629786,-0.5880220441105746,-0.5525190227241765,0.2563791674142964,-1.3150775218377775,1.056,0,12,3,0,2,1,0,0,0
1,0.8631443724005315,0,1.2451780870606828,-0.672240524406648,5,2,0,-0.16067352267923188,-0.6652884919930903,0.6189978832815064,1.5870114658613041,-1.0757628697034816,0.933,0,12,3,0,2,1,0,0,0
7,0.31077902960305265,0,1.0710715946279001,-0.672240524406648,5,2,0,0.012221165842842427,-0.4997175322448423,-0.9587708530325987,1.0054758687622418,-2.410367802392495,0.007,2,13,3,0,2,1,0,0,0
12,0.3168941238259089,0,-0.07898963979048473,0.36578174865609164,5,2,0,-0.9937115673765,-1.4048387788685983,1.1102791664451792,0.522505627103698,-1.082933346171925,1.082,0,14,3,0,2,1,0,0,0
9,0.8950095724781794,1,-0.1269088578912503,-0.879844979019196,5,2,0,-1.0801589116375372,1.8679471921551052,-1.0060094379521827,1.271602328451643,-1.098170608667367,0.84,0,14,3,0,2,0,1,0,0
11,0.8420195014488462,1,0.6222282517507248,0.5733862032686396,5,2,0,-0.592910243984418,-0.5383507561861001,0.3166709397961686,0.19723995414998488,0.7769089878305618,1.66,1,15,3,0,2,1,0,0,0
9,1.1598598624466527,0,-0.7035367823704686,-1.087449433631744,5,2,0,-1.2923478475509922,0.1846424347145831,-1.8846471174564445,-1.9613413299973832,-0.8687153616771808,1.28,0,16,3,0,2,0,1,0,0
7,1.4562195651925347,1,0.7324424533824868,2.026617385556475,5,3,0,-1.598842977203761,0.2674279145887071,2.1306326007081937,-1.8134932968366044,1.4249407986661267,2.114,1,17,3,0,2,1,0,0,0
12,0.8076860269757912,1,0.6318120953708783,0.7809906578811876,5,3,0,-1.213759352768231,0.7972549857831012,0.6473410342332565,-0.5715698182860638,0.689966960650686,2.037,1,17,3,0,2,1,0,0,0
1,-0.9938401881956627,1,0.24047181421462208,-0.879844979019196,5,3,0,-1.3709363423337535,-1.0516207314056691,-1.7523790796816094,-1.8923455811890197,0.983508341077585,1.78,1,18,3,0,2,0,0,0,1
10,-0.9938401881956627,1,0.5311817373592693,0.36578174865609164,5,3,0,-1.598842977203761,-1.4048387788685983,0.24108920392483452,-0.4828609983895968,0.7993167267944472,1.833,1,19,3,0,2,1,0,0,0
12,-0.9938401881956627,0,-0.3457399538847486,0.15817729404354372,5,3,0,-0.6714987387671796,0.9849020734977822,0.37335724169966955,0.5027925560155941,0.5402832643719321,1.502,1,20,3,0,2,0,0,1,0
2,-0.9938401881956627,0,2.0294559566432206,1.4038040217188315,5,3,0,-1.4966779339861713,0.3170992025131817,1.2142040532682643,0.22680956078214085,0.917629588523762,1.923,1,20,3,0,2,1,0,0,0
5,-0.9938401881956627,1,-0.8504890512128174,0.9885951124937356,5,4,0,-0.718651835636836,1.2553346410865875,1.8377533742067729,-0.3054433585966623,1.266294006801818,2.244,1,21,3,0,2,1,0,0,0
3,-0.8668630362463342,0,0.015251489141021753,-1.087449433631744,5,4,0,-1.1037354600723657,0.6813553139593274,-0.7225779284346787,2.1981166695925225,-0.6715272587949895,0.771,0,22,3,0,2,1,0,0,0
9,-0.9938401881956627,0,0.5072221283088866,-0.879844979019196,5,4,0,-0.6007690934626947,-1.4048387788685983,0.20329833598916713,-0.7982701357992578,0.2722867063638628,1.661,1,22,3,0,2,1,0,0,0
9,-0.9938401881956627,0,-0.33296149572454464,-0.879844979019196,5,4,0,-0.05064962998336654,-1.4048387788685983,-1.3177840984214368,0.2760922385024002,0.657699816542691,1.631,1,23,3,0,2,0,1,0,0
4,-0.9199559520421428,0,-0.029473114419692813,-0.879844979019196,6,4,0,0.09080966062560399,0.7696598258250598,-1.6106633249228575,-1.0446835244005555,0.8073835128214456,1.595,1,0,3,1,2,0,1,0,0
10,-0.9108611391797855,0,-0.4591487700565617,2.026617385556475,6,4,0,1.6311441583677224,1.8293139682138477,1.478740128817935,0.2169530252380887,1.3662325225807468,2.43,1,1,3,1,2,0,1,0,0
10,-0.9270855959883366,0,-0.3201830375643401,0.5733862032686396,6,4,0,0.9317065548011477,1.6030336565579086,-0.04234230559266935,-0.2561606808764029,1.1251252513293404,2.037,1,1,3,1,2,0,0,0,1
12,-0.9367919182729795,1,1.0007900747467766,1.8190129309439274,6,4,0,0.9710008021925282,-0.6100981720770077,3.1320906010033744,-0.009747292275105174,0.711926544835294,1.709,1,2,3,1,2,1,0,0,0
8,-0.9938401881956627,0,0.08233839448209446,1.1961995671062835,6,4,0,0.35801054288699174,0.25087081861388244,1.507083279769685,1.9319902099031208,0.6648702930111349,1.625,1,3,3,1,2,1,0,0,0
7,-0.9703888018510086,0,-0.3569211047749274,0.36578174865609164,6,4,0,0.2637043491476783,0.046666634924376386,2.017259996901192,-0.5912828893741676,0.532664633124211,1.559,1,4,3,1,2,1,0,0,0
2,-0.9938401881956627,1,0.19574721065390752,0.15817729404354372,6,4,0,0.31085744601733467,1.7686046163061566,0.2977755058283351,0.7984886223371517,0.6191585055248082,1.628,1,4,3,1,2,1,0,0,0
9,-0.9376508110524624,0,-2.105972565452887,-1.295053888244292,6,4,0,0.8216826621052824,1.1173588412963809,-1.4406044192123553,0.1479572764297255,0.5949581474438124,1.899,1,5,3,1,2,0,1,0,0
3,0.9668480316553255,0,1.6620752845373472,-1.087449433631744,6,1,0,2.60564149367396,-1.4048387788685983,-0.24074436225492218,1.2420327218194878,-0.9964394737713275,0.862,0,6,3,1,2,0,1,0,0
10,0.6268098786285504,0,0.38422946851692047,0.15817729404354372,6,1,0,0.8531180600183869,0.6868743459509358,-1.1004866077913507,0.11838766979756954,-0.502124752228016,1.357,0,6,3,1,2,1,0,0,0
1,1.1223937919785252,1,-2.334387505066539,0.36578174865609164,6,1,0,1.0731658454101183,2.5799023190725716,0.6378933172493398,-0.04917343445131284,0.7634643444522301,1.81,1,7,3,1,2,1,0,0,0
11,1.1894791551915422,1,0.9912062311266235,0.15817729404354372,6,1,0,0.06723311219077545,0.2674279145887071,0.22219376995700066,-0.3941521784931298,0.6200548150833641,1.787,1,8,3,1,2,1,0,0,0
5,1.0324268580188933,0,0.3219344849859246,-0.672240524406648,6,1,0,2.2441344176732585,-1.3220532989944744,-0.27853523019058923,-1.0545400599446073,-1.257713710090231,0.888,0,9,3,1,2,1,0,0,0
9,1.3494250037669155,1,-0.4128268592258213,0.15817729404354372,6,1,0,0.31085744601733467,-0.4997175322448423,-0.20295349431925513,0.1479572764297255,1.022497806874745,1.764,1,9,3,1,2,1,0,0,0
5,0.9820329224459909,0,-0.1923984559622972,-0.672240524406648,6,1,0,0.2637043491476783,1.3160439929942782,-1.4217089852445217,2.0502686364317437,-1.268469424792896,0.868,0,10,3,1,2,1,0,0,0
6,0.12051343203544454,0,-0.050238108930025165,-1.295053888244292,6,1,0,0.09866851010387993,2.6958019908963458,-1.4689475701641057,1.7939987122863943,-0.886641552848289,0.886,0,11,3,1,2,1,0,0,0
4,-0.11689120322553648,0,-0.06940579617033117,-1.087449433631744,6,2,0,0.3658693923652677,-0.32310850851337763,-1.1949637776305184,-1.1432488798410747,0.829343097006053,1.677,1,12,3,1,2,1,0,0,0
9,0.28686901119168456,0,-0.5629737426082212,-0.879844979019196,6,2,0,-0.6322044913757985,-0.0030046530000979615,-0.6469961925633445,-0.9461181689600365,-0.14628985748151624,1.104,0,12,3,1,2,0,1,0,0
12,0.9614055977969834,1,-0.29941804305400826,0.36578174865609164,6,2,0,-1.5123956329427237,-1.4048387788685983,1.2047563362843472,-0.7194178514468423,0.5859950518582582,1.789,1,13,3,1,2,0,1,0,0
7,0.5409900903873283,0,0.7420262970026399,-0.672240524406648,6,2,0,-1.064441212680985,-0.8308594517413384,0.004896279326914629,0.28594877404645236,-1.1062373946943658,0.897,2,14,3,1,2,1,0,0,0
8,1.2745345566549073,1,0.8730054931447336,1.6114084763313794,6,2,0,-0.38072130807096327,-1.3772436189105572,1.2142040532682643,-0.2660172164204546,-1.1169931093970307,1.12,0,15,3,1,2,1,0,0,0
4,0.7696473613213416,1,-0.32657226664444206,1.1961995671062835,6,2,0,-0.27855626485337387,-0.6818455879679151,0.1182688831339161,-0.4237217851252853,0.8150021440691667,1.971,1,15,3,1,2,1,0,0,0
5,0.6797721537750524,0,0.1318549198528858,-1.087449433631744,6,2,0,-0.8522522767675298,0.9241927215900911,-2.01691515523128,-0.6307090315503754,-1.2850511516261711,1.002,0,16,3,1,2,1,0,0,0
12,0.23364267515828657,1,-0.11253309246102051,-0.04942716056900424,6,3,0,-0.5378982976364857,1.1670301292208551,0.7418182040724244,0.26623570295834853,-0.9753761991452753,1.184,0,17,3,1,2,1,0,0,0
1,0.9422069815254974,0,-0.7035367823704686,-1.5026583428568399,6,3,0,-1.5123956329427237,-1.4048387788685983,-1.3839181173088544,0.611214447000165,-1.895437961002409,0.377,2,17,3,1,2,1,0,0,0
8,-0.9938401881956627,0,-0.8568782802929193,0.5733862032686396,6,3,0,-0.8994053736371865,-0.350703668471419,-0.45804185288500854,0.17752688306188105,0.4053886758093419,2.037,1,18,3,1,2,0,1,0,0
1,-0.9882059627457854,1,0.3490887085763583,0.5733862032686396,6,3,0,-1.0094292663330522,-0.19617077270638744,1.233099487236098,-0.2068780031561431,0.4533412371920563,1.575,1,19,3,1,2,0,1,0,0
6,-0.9189469614953714,1,-0.7338856205009533,2.026617385556475,6,3,0,-1.056582363202709,1.9672897680040544,1.4409492608822672,1.2518892573635394,0.6119880290563651,1.92,1,20,3,1,2,1,0,0,0
5,-0.9789832888224049,1,0.03921109819140511,0.5733862032686396,6,3,0,-1.2373359012030596,-1.4048387788685983,0.6567887512171734,-0.9362616334159846,0.8526471455284943,1.592,1,20,3,1,2,1,0,0,0
11,-0.9851039422218275,0,-0.8968109620435577,-0.879844979019196,6,4,0,-0.985852717898224,0.4495559703117801,-1.8846471174564445,1.3898807549802659,1.120643703536563,1.738,1,21,3,1,2,1,0,0,0
2,-0.9938401881956627,0,-0.07260041071038216,1.8190129309439274,6,4,0,-1.0408646642461568,-1.4048387788685983,1.771619355319355,-2.8878556711382624,0.8880513730914328,2.098,1,22,3,1,2,0,0,0,1
8,-0.9760730598899818,0,0.43374599388771184,0.5733862032686396,6,4,0,-0.11352042580957551,0.8800404656572249,2.8770022424376203,-0.8771224201516731,0.22881569277392522,1.633,1,23,3,1,2,0,0,1,0
5,-0.9938401881956627,0,0.8123078168837635,-0.879844979019196,6,4,0,0.31085744601733467,-0.6100981720770077,-0.46748956986892515,-0.2068780031561431,0.6908632702092419,1.767,1,23,3,1,2,0,1,0,0
12,-0.9670449571464195,0,-0.05183541620005038,0.7809906578811876,7,4,0,0.4365990376697526,-0.1630565807567378,1.195308619300431,-0.581426353830116,1.1914521586624414,2.097,1,0,3,1,2,0,1,0,0
3,-0.8289828071240225,0,-0.9255624929040173,-1.295053888244292,7,4,0,-0.16067352267923188,0.8193311137495343,-0.48638500383675903,0.6013579114561133,-1.4091900254860963,0.703,0,1,3,1,2,1,0,0,0
3,-0.9634815249674642,0,0.900159716735168,-1.087449433631744,7,4,0,-0.19210892059233636,-1.2227107231455254,-0.9682185700165153,1.113897759746812,0.6926558893263524,1.309,1,1,3,1,2,0,1,0,0
6,-0.9938401881956627,0,-0.38567263563538695,0.7809906578811876,7,4,0,-0.38858015754923925,2.3756981353830664,-0.45804185288500854,0.22680956078214085,0.38611802030040016,1.45,1,2,3,1,2,0,1,0,0
7,-0.9480853854672817,0,-1.4047546739116776,0.7809906578811876,7,4,1,1.1831897381059835,1.321563024985887,0.22219376995700066,0.4633664138393864,0.8091761319385566,2.167,1,3,3,1,2,0,1,0,0
2,-0.9014049798406231,0,0.5806982627300612,0.9885951124937356,7,4,0,1.4818260182804759,0.9849020734977822,0.09937344916608258,-0.4927175339336485,0.5169792158494909,2.234,1,4,3,1,2,0,0,0,1
7,-0.9470319215079805,0,-1.4878146519530056,2.649430749394119,7,4,0,0.8845534579314913,0.2067185626810162,1.592112732624936,1.6165810724934602,1.3832624041932995,2.352,1,4,3,1,2,1,0,0,0
2,-0.9175877428249274,0,-1.9941610565510999,0.15817729404354372,7,4,0,0.9238477053228717,-0.8308594517413384,0.2316414869409176,0.6309275180882689,0.789905476429615,1.645,1,5,3,1,2,1,0,0,0
11,1.0433145053238604,0,-0.4703299209467405,-1.295053888244292,7,1,0,0.9631419527142522,0.5544175781523372,-1.1571729096948513,0.11838766979756954,-2.1302710653439276,0.348,2,6,3,1,2,1,0,0,0
9,1.0785541255772118,1,-0.21635806501268057,-0.2570316151815522,7,1,0,0.6723645220180359,0.4716320982782131,-0.4108032679654246,2.158690527416315,0.5810653492862033,1.796,1,7,3,1,2,1,0,0,0
6,1.2895332150306043,1,0.6206309444806996,0.15817729404354372,7,1,0,1.6782972552373787,-1.294458139036433,1.148070034380847,0.39437066503102325,1.2425418035001,2.15,1,7,3,1,2,0,1,0,0
4,-0.02618489878259546,0,-0.4351891610061789,-0.46463606979410016,7,1,0,0.4837521345394097,0.35573242645443953,0.37335724169966955,-0.4532913917574408,-0.5240843364126238,1.286,0,8,3,1,2,1,0,0,0
5,0.5185004415886326,0,1.1285746563488193,0.15817729404354372,7,1,0,1.222483985497364,0.5875317701019868,1.771619355319355,-0.5321436761098561,-0.6392601146869946,1.106,0,9,3,1,2,0,0,0,1
11,0.8254726123994536,1,0.11747915442265602,1.1961995671062835,7,1,0,0.08295081114732734,0.06874276289080948,1.0252497135899283,-0.22659107424424693,-1.032740010892822,0.792,0,9,3,1,2,0,1,0,0
10,0.6575854800992165,0,-0.4511622337064339,0.15817729404354372,7,1,0,0.19297470384319337,-1.128887179288185,-0.023446871624835827,-2.8681426000501586,0.5752393371555934,1.557,1,10,3,1,2,0,0,0,1
10,1.867106643967667,0,-1.5628880936442058,0.15817729404354372,7,1,0,0.27156319862595424,-1.4048387788685983,1.148070034380847,-0.12802571880372818,1.0556612605412958,2.004,1,11,3,1,2,0,0,0,1
2,1.8999530387092547,0,0.718066687952257,0.9885951124937356,7,2,0,-0.3099916627664784,0.035628570941159836,-0.3163260981262566,-1.645932192587722,-1.1703235281310778,0.963,0,12,3,1,2,0,1,0,0
11,1.0935750206591734,0,-1.431908897502112,-0.672240524406648,7,2,0,0.9159888558445958,-0.5659459161441415,0.486729845506671,0.11838766979756954,-1.6332674151249498,0.612,0,12,3,1,2,1,0,0,0
7,1.2943141068775643,0,-0.20517691412250177,-1.087449433631744,7,2,0,-0.27855626485337387,-0.36174173245463553,-0.09902860749617026,0.11838766979756954,-0.31927760228271135,0.931,0,13,3,1,2,1,0,0,0
10,0.7851963781770953,0,-0.6492283351896004,0.5733862032686396,7,2,0,-1.5674075792906563,2.050075247878178,0.9780111286703443,-1.7247844769401373,-0.5460439205972312,1.245,0,14,3,1,2,0,0,0,1
1,1.036765795328838,0,-0.7722209949815665,-1.087449433631744,7,2,0,-1.0487235137244326,0.5433795141691206,-0.9682185700165153,2.2572558828568337,-0.9758243539245529,0.998,0,15,3,1,2,1,0,0,0
1,0.7794037161950806,0,-0.5086652954273531,-1.295053888244292,7,2,0,-0.5143217492016572,-1.4048387788685983,-1.8468562495207774,-0.47300446284554465,-0.9856837590686625,0.951,2,15,3,1,2,0,1,0,0
6,0.8859119800275389,0,-0.26906920492352293,1.1961995671062835,7,2,0,-1.0094292663330522,-0.7922262278000805,1.0346974305738452,0.5915013759120612,-1.9850689168579505,0.317,2,16,3,1,2,0,1,0,0
4,0.45778867430880177,1,-1.4814254228729036,-0.2570316151815522,7,3,0,-0.9308407715502911,-0.21824690067282054,-1.0154571549360993,0.4436533427512826,0.464545106673999,1.585,1,17,3,1,2,1,0,0,0
12,-0.9938401881956627,1,-1.668310373465891,2.026617385556475,7,3,1,-1.598842977203761,-1.2999771710280412,1.554321864689269,0.847771300057411,1.4249407986661267,2.638,1,18,3,1,2,1,0,0,0
7,-0.9593955301912828,1,1.101420432758385,0.5733862032686396,7,3,0,0.04365656375594691,-0.4390081803371513,-0.3068783811423397,0.29580530959050405,0.4941233221063282,1.606,1,18,3,1,2,1,0,0,0
1,-0.9393630374348622,1,-0.20996883593257856,-0.46463606979410016,7,3,0,-0.71079298615856,-1.1620013712378345,0.13716431710174964,-1.5572233726912548,1.1197473939780078,1.809,1,19,3,1,2,1,0,0,0
11,-0.9349212553584421,1,-0.5390141335578383,-0.04942716056900424,7,3,0,-0.9937115673765,0.5268224181942959,-0.9587708530325987,0.49293602047154245,-0.23905789679200173,1.128,1,20,3,1,2,1,0,0,0
4,-0.9925587979971459,1,-1.4734388865227757,-0.2570316151815522,7,3,0,-0.17639122163578447,0.4881891942530381,0.9307725437507604,0.34508798731076346,1.0592464987755175,2.162,1,20,3,1,2,1,0,0,0
4,-0.9363666412656626,0,-0.1173250142710973,-1.5026583428568399,7,4,0,-0.8050991798978735,-0.13546142079869655,-1.1666206266787682,0.0198223143570508,1.4249407986661267,1.91,1,21,3,1,2,0,1,0,0
11,-0.9452724421247678,0,-1.2689835559595075,-0.672240524406648,7,4,0,-0.985852717898224,1.34363915295232,-0.9871140039843491,0.9956193332181896,0.7966277981187808,1.915,1,22,3,1,2,0,0,0,1
12,-0.9938401881956627,1,0.24047181421462208,0.36578174865609164,7,4,0,0.02793886479939502,-0.7867071958084721,-0.9587708530325987,-0.47300446284554465,0.8584731576591043,2.329,1,23,3,1,2,0,1,0,0
5,-0.9609131853938644,0,-0.09815732703079073,-1.087449433631744,7,4,0,-1.3237832454640968,1.2608536730781958,-1.676797343810275,-0.7194178514468423,0.29379813576919295,1.758,1,23,3,1,2,1,0,0,0
1,-0.9548258870538393,0,1.3745599759327514,-0.04942716056900424,1,4,0,-0.7736637819847689,-0.4224510843623264,1.0346974305738452,1.1927500440992276,1.3164873420809213,1.697,1,0,3,0,2,1,0,0,0
5,-0.9938401881956627,0,-1.1651585834078475,-0.04942716056900424,1,4,0,0.27156319862595424,-0.5990601080937911,-1.2422023625501024,2.3163950961211457,0.5012937985747714,1.73,1,1,3,0,2,0,1,0,0
11,-0.9498448648504945,1,-0.9367436437941961,0.5733862032686396,1,4,0,0.09080966062560399,0.046666634924376386,0.8362953739115924,0.1479572764297255,0.6657666025696901,1.516,1,2,3,0,2,1,0,0,0
12,-0.9213624237133996,0,-2.2050056161944704,0.36578174865609164,1,4,0,0.04365656375594691,0.5323414501859041,0.448938977571004,-0.5912828893741676,0.38880694897606655,1.635,1,2,3,0,2,0,0,0,1
9,-0.9443940922273031,0,1.5071364793448705,-0.879844979019196,1,4,0,0.7981061136704538,0.6868743459509358,-0.1746103433675047,-1.1728184864732303,0.9189740528615945,2.108,1,3,3,0,2,0,0,0,1
10,-0.9789304766450256,0,-0.5885306589286298,0.9885951124937356,1,4,0,0.7116587694094171,-0.1464994847819131,1.148070034380847,-0.04917343445131284,-0.7530914286235323,1.326,0,4,3,0,2,1,0,0,0
10,-0.9938401881956627,0,-0.08058694706050995,0.15817729404354372,1,4,0,0.7902472641921778,0.8193311137495343,0.3639095247157526,2.069981707519848,0.8678844080239358,1.974,1,4,3,0,2,1,0,0,0
8,-0.9938401881956627,0,-0.2722638194635739,0.15817729404354372,1,4,0,1.1281777917580507,-1.2006345951790924,-0.8076073812899299,-1.2516707708256458,0.7755645234927286,1.853,1,5,3,0,2,1,0,0,0
